"mlb_team_name","mlb_logos","id_team","url_name_teams","team","liga","league","division","location","sportslogos_name","primary","secondary","tertiary","quaternary"
"Chicago White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg",145,"chicago-white-sox","CHW","AL","mlb","AL Central","Chicago","Chicago White Sox","#27251F","#C4CED4","#002663","#CC092F"
"Chicago White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg",145,"chicago-white-sox","CHW","AL","mlb","AL Central","Chicago","Chicago White Sox","#27251F","#C4CED4","#002663","#CC092F"
"Chicago White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg",145,"chicago-white-sox","CHW","AL","mlb","AL Central","Chicago","Chicago White Sox","#27251F","#C4CED4","#002663","#CC092F"
"Chicago White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg",145,"chicago-white-sox","CHW","AL","mlb","AL Central","Chicago","Chicago White Sox","#27251F","#C4CED4","#002663","#CC092F"
"Chicago White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg",145,"chicago-white-sox","CHW","AL","mlb","AL Central","Chicago","Chicago White Sox","#27251F","#C4CED4","#002663","#CC092F"
"Chicago White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg",145,"chicago-white-sox","CHW","AL","mlb","AL Central","Chicago","Chicago White Sox","#27251F","#C4CED4","#002663","#CC092F"
"Chicago White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg",145,"chicago-white-sox","CHW","AL","mlb","AL Central","Chicago","Chicago White Sox","#27251F","#C4CED4","#002663","#CC092F"
"Chicago White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg",145,"chicago-white-sox","CHW","AL","mlb","AL Central","Chicago","Chicago White Sox","#27251F","#C4CED4","#002663","#CC092F"
"Chicago White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg",145,"chicago-white-sox","CHW","AL","mlb","AL Central","Chicago","Chicago White Sox","#27251F","#C4CED4","#002663","#CC092F"
"Chicago White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg",145,"chicago-white-sox","CHW","AL","mlb","AL Central","Chicago","Chicago White Sox","#27251F","#C4CED4","#002663","#CC092F"
"Chicago White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg",145,"chicago-white-sox","CHW","AL","mlb","AL Central","Chicago","Chicago White Sox","#27251F","#C4CED4","#002663","#CC092F"
"Chicago White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg",145,"chicago-white-sox","CHW","AL","mlb","AL Central","Chicago","Chicago White Sox","#27251F","#C4CED4","#002663","#CC092F"
"Chicago White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg",145,"chicago-white-sox","CHW","AL","mlb","AL Central","Chicago","Chicago White Sox","#27251F","#C4CED4","#002663","#CC092F"
"Chicago White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg",145,"chicago-white-sox","CHW","AL","mlb","AL Central","Chicago","Chicago White Sox","#27251F","#C4CED4","#002663","#CC092F"
"Chicago White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg",145,"chicago-white-sox","CHW","AL","mlb","AL Central","Chicago","Chicago White Sox","#27251F","#C4CED4","#002663","#CC092F"
"Chicago White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg",145,"chicago-white-sox","CHW","AL","mlb","AL Central","Chicago","Chicago White Sox","#27251F","#C4CED4","#002663","#CC092F"
"Chicago White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg",145,"chicago-white-sox","CHW","AL","mlb","AL Central","Chicago","Chicago White Sox","#27251F","#C4CED4","#002663","#CC092F"
"Chicago White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg",145,"chicago-white-sox","CHW","AL","mlb","AL Central","Chicago","Chicago White Sox","#27251F","#C4CED4","#002663","#CC092F"
"Chicago White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg",145,"chicago-white-sox","CHW","AL","mlb","AL Central","Chicago","Chicago White Sox","#27251F","#C4CED4","#002663","#CC092F"
"Chicago White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg",145,"chicago-white-sox","CHW","AL","mlb","AL Central","Chicago","Chicago White Sox","#27251F","#C4CED4","#002663","#CC092F"
"Chicago White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg",145,"chicago-white-sox","CHW","AL","mlb","AL Central","Chicago","Chicago White Sox","#27251F","#C4CED4","#002663","#CC092F"
"Chicago White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg",145,"chicago-white-sox","CHW","AL","mlb","AL Central","Chicago","Chicago White Sox","#27251F","#C4CED4","#002663","#CC092F"
"Chicago White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg",145,"chicago-white-sox","CHW","AL","mlb","AL Central","Chicago","Chicago White Sox","#27251F","#C4CED4","#002663","#CC092F"
"Chicago White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg",145,"chicago-white-sox","CHW","AL","mlb","AL Central","Chicago","Chicago White Sox","#27251F","#C4CED4","#002663","#CC092F"
"Chicago White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg",145,"chicago-white-sox","CHW","AL","mlb","AL Central","Chicago","Chicago White Sox","#27251F","#C4CED4","#002663","#CC092F"
"Chicago White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg",145,"chicago-white-sox","CHW","AL","mlb","AL Central","Chicago","Chicago White Sox","#27251F","#C4CED4","#002663","#CC092F"
"Cleveland Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg",114,"cleveland-indians","CLE","AL","mlb","AL Central","Cleveland","Cleveland Indians","#0C2340","#E31937",NA,NA
"Cleveland Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg",114,"cleveland-indians","CLE","AL","mlb","AL Central","Cleveland","Cleveland Indians","#0C2340","#E31937",NA,NA
"Cleveland Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg",114,"cleveland-indians","CLE","AL","mlb","AL Central","Cleveland","Cleveland Indians","#0C2340","#E31937",NA,NA
"Cleveland Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg",114,"cleveland-indians","CLE","AL","mlb","AL Central","Cleveland","Cleveland Indians","#0C2340","#E31937",NA,NA
"Cleveland Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg",114,"cleveland-indians","CLE","AL","mlb","AL Central","Cleveland","Cleveland Indians","#0C2340","#E31937",NA,NA
"Cleveland Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg",114,"cleveland-indians","CLE","AL","mlb","AL Central","Cleveland","Cleveland Indians","#0C2340","#E31937",NA,NA
"Cleveland Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg",114,"cleveland-indians","CLE","AL","mlb","AL Central","Cleveland","Cleveland Indians","#0C2340","#E31937",NA,NA
"Cleveland Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg",114,"cleveland-indians","CLE","AL","mlb","AL Central","Cleveland","Cleveland Indians","#0C2340","#E31937",NA,NA
"Cleveland Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg",114,"cleveland-indians","CLE","AL","mlb","AL Central","Cleveland","Cleveland Indians","#0C2340","#E31937",NA,NA
"Cleveland Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg",114,"cleveland-indians","CLE","AL","mlb","AL Central","Cleveland","Cleveland Indians","#0C2340","#E31937",NA,NA
"Cleveland Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg",114,"cleveland-indians","CLE","AL","mlb","AL Central","Cleveland","Cleveland Indians","#0C2340","#E31937",NA,NA
"Cleveland Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg",114,"cleveland-indians","CLE","AL","mlb","AL Central","Cleveland","Cleveland Indians","#0C2340","#E31937",NA,NA
"Cleveland Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg",114,"cleveland-indians","CLE","AL","mlb","AL Central","Cleveland","Cleveland Indians","#0C2340","#E31937",NA,NA
"Cleveland Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg",114,"cleveland-indians","CLE","AL","mlb","AL Central","Cleveland","Cleveland Indians","#0C2340","#E31937",NA,NA
"Cleveland Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg",114,"cleveland-indians","CLE","AL","mlb","AL Central","Cleveland","Cleveland Indians","#0C2340","#E31937",NA,NA
"Cleveland Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg",114,"cleveland-indians","CLE","AL","mlb","AL Central","Cleveland","Cleveland Indians","#0C2340","#E31937",NA,NA
"Cleveland Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg",114,"cleveland-indians","CLE","AL","mlb","AL Central","Cleveland","Cleveland Indians","#0C2340","#E31937",NA,NA
"Cleveland Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg",114,"cleveland-indians","CLE","AL","mlb","AL Central","Cleveland","Cleveland Indians","#0C2340","#E31937",NA,NA
"Cleveland Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg",114,"cleveland-indians","CLE","AL","mlb","AL Central","Cleveland","Cleveland Indians","#0C2340","#E31937",NA,NA
"Cleveland Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg",114,"cleveland-indians","CLE","AL","mlb","AL Central","Cleveland","Cleveland Indians","#0C2340","#E31937",NA,NA
"Cleveland Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg",114,"cleveland-indians","CLE","AL","mlb","AL Central","Cleveland","Cleveland Indians","#0C2340","#E31937",NA,NA
"Cleveland Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg",114,"cleveland-indians","CLE","AL","mlb","AL Central","Cleveland","Cleveland Indians","#0C2340","#E31937",NA,NA
"Cleveland Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg",114,"cleveland-indians","CLE","AL","mlb","AL Central","Cleveland","Cleveland Indians","#0C2340","#E31937",NA,NA
"Cleveland Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg",114,"cleveland-indians","CLE","AL","mlb","AL Central","Cleveland","Cleveland Indians","#0C2340","#E31937",NA,NA
"Cleveland Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg",114,"cleveland-indians","CLE","AL","mlb","AL Central","Cleveland","Cleveland Indians","#0C2340","#E31937",NA,NA
"Cleveland Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg",114,"cleveland-indians","CLE","AL","mlb","AL Central","Cleveland","Cleveland Indians","#0C2340","#E31937",NA,NA
"Detroit Tigers","https://www.mlbstatic.com/team-logos/team-cap-on-light/116.svg",116,"detroit-tigers","DET","AL","mlb","AL Central","Detroit","Detroit Tigers","#0C2340","#FA4616",NA,NA
"Detroit Tigers","https://www.mlbstatic.com/team-logos/team-cap-on-light/116.svg",116,"detroit-tigers","DET","AL","mlb","AL Central","Detroit","Detroit Tigers","#0C2340","#FA4616",NA,NA
"Detroit Tigers","https://www.mlbstatic.com/team-logos/team-cap-on-light/116.svg",116,"detroit-tigers","DET","AL","mlb","AL Central","Detroit","Detroit Tigers","#0C2340","#FA4616",NA,NA
"Detroit Tigers","https://www.mlbstatic.com/team-logos/team-cap-on-light/116.svg",116,"detroit-tigers","DET","AL","mlb","AL Central","Detroit","Detroit Tigers","#0C2340","#FA4616",NA,NA
"Detroit Tigers","https://www.mlbstatic.com/team-logos/team-cap-on-light/116.svg",116,"detroit-tigers","DET","AL","mlb","AL Central","Detroit","Detroit Tigers","#0C2340","#FA4616",NA,NA
"Detroit Tigers","https://www.mlbstatic.com/team-logos/team-cap-on-light/116.svg",116,"detroit-tigers","DET","AL","mlb","AL Central","Detroit","Detroit Tigers","#0C2340","#FA4616",NA,NA
"Detroit Tigers","https://www.mlbstatic.com/team-logos/team-cap-on-light/116.svg",116,"detroit-tigers","DET","AL","mlb","AL Central","Detroit","Detroit Tigers","#0C2340","#FA4616",NA,NA
"Detroit Tigers","https://www.mlbstatic.com/team-logos/team-cap-on-light/116.svg",116,"detroit-tigers","DET","AL","mlb","AL Central","Detroit","Detroit Tigers","#0C2340","#FA4616",NA,NA
"Detroit Tigers","https://www.mlbstatic.com/team-logos/team-cap-on-light/116.svg",116,"detroit-tigers","DET","AL","mlb","AL Central","Detroit","Detroit Tigers","#0C2340","#FA4616",NA,NA
"Detroit Tigers","https://www.mlbstatic.com/team-logos/team-cap-on-light/116.svg",116,"detroit-tigers","DET","AL","mlb","AL Central","Detroit","Detroit Tigers","#0C2340","#FA4616",NA,NA
"Detroit Tigers","https://www.mlbstatic.com/team-logos/team-cap-on-light/116.svg",116,"detroit-tigers","DET","AL","mlb","AL Central","Detroit","Detroit Tigers","#0C2340","#FA4616",NA,NA
"Detroit Tigers","https://www.mlbstatic.com/team-logos/team-cap-on-light/116.svg",116,"detroit-tigers","DET","AL","mlb","AL Central","Detroit","Detroit Tigers","#0C2340","#FA4616",NA,NA
"Detroit Tigers","https://www.mlbstatic.com/team-logos/team-cap-on-light/116.svg",116,"detroit-tigers","DET","AL","mlb","AL Central","Detroit","Detroit Tigers","#0C2340","#FA4616",NA,NA
"Detroit Tigers","https://www.mlbstatic.com/team-logos/team-cap-on-light/116.svg",116,"detroit-tigers","DET","AL","mlb","AL Central","Detroit","Detroit Tigers","#0C2340","#FA4616",NA,NA
"Detroit Tigers","https://www.mlbstatic.com/team-logos/team-cap-on-light/116.svg",116,"detroit-tigers","DET","AL","mlb","AL Central","Detroit","Detroit Tigers","#0C2340","#FA4616",NA,NA
"Detroit Tigers","https://www.mlbstatic.com/team-logos/team-cap-on-light/116.svg",116,"detroit-tigers","DET","AL","mlb","AL Central","Detroit","Detroit Tigers","#0C2340","#FA4616",NA,NA
"Detroit Tigers","https://www.mlbstatic.com/team-logos/team-cap-on-light/116.svg",116,"detroit-tigers","DET","AL","mlb","AL Central","Detroit","Detroit Tigers","#0C2340","#FA4616",NA,NA
"Detroit Tigers","https://www.mlbstatic.com/team-logos/team-cap-on-light/116.svg",116,"detroit-tigers","DET","AL","mlb","AL Central","Detroit","Detroit Tigers","#0C2340","#FA4616",NA,NA
"Detroit Tigers","https://www.mlbstatic.com/team-logos/team-cap-on-light/116.svg",116,"detroit-tigers","DET","AL","mlb","AL Central","Detroit","Detroit Tigers","#0C2340","#FA4616",NA,NA
"Detroit Tigers","https://www.mlbstatic.com/team-logos/team-cap-on-light/116.svg",116,"detroit-tigers","DET","AL","mlb","AL Central","Detroit","Detroit Tigers","#0C2340","#FA4616",NA,NA
"Detroit Tigers","https://www.mlbstatic.com/team-logos/team-cap-on-light/116.svg",116,"detroit-tigers","DET","AL","mlb","AL Central","Detroit","Detroit Tigers","#0C2340","#FA4616",NA,NA
"Detroit Tigers","https://www.mlbstatic.com/team-logos/team-cap-on-light/116.svg",116,"detroit-tigers","DET","AL","mlb","AL Central","Detroit","Detroit Tigers","#0C2340","#FA4616",NA,NA
"Detroit Tigers","https://www.mlbstatic.com/team-logos/team-cap-on-light/116.svg",116,"detroit-tigers","DET","AL","mlb","AL Central","Detroit","Detroit Tigers","#0C2340","#FA4616",NA,NA
"Detroit Tigers","https://www.mlbstatic.com/team-logos/team-cap-on-light/116.svg",116,"detroit-tigers","DET","AL","mlb","AL Central","Detroit","Detroit Tigers","#0C2340","#FA4616",NA,NA
"Detroit Tigers","https://www.mlbstatic.com/team-logos/team-cap-on-light/116.svg",116,"detroit-tigers","DET","AL","mlb","AL Central","Detroit","Detroit Tigers","#0C2340","#FA4616",NA,NA
"Detroit Tigers","https://www.mlbstatic.com/team-logos/team-cap-on-light/116.svg",116,"detroit-tigers","DET","AL","mlb","AL Central","Detroit","Detroit Tigers","#0C2340","#FA4616",NA,NA
"Kansas City Royals","https://www.mlbstatic.com/team-logos/team-cap-on-light/118.svg",118,"kansas-city-royals","KCR","AL","mlb","AL Central","Kansas City","Kansas City Royals","#004687","#BD9B60","#001489","#85714D"
"Kansas City Royals","https://www.mlbstatic.com/team-logos/team-cap-on-light/118.svg",118,"kansas-city-royals","KCR","AL","mlb","AL Central","Kansas City","Kansas City Royals","#004687","#BD9B60","#001489","#85714D"
"Kansas City Royals","https://www.mlbstatic.com/team-logos/team-cap-on-light/118.svg",118,"kansas-city-royals","KCR","AL","mlb","AL Central","Kansas City","Kansas City Royals","#004687","#BD9B60","#001489","#85714D"
"Kansas City Royals","https://www.mlbstatic.com/team-logos/team-cap-on-light/118.svg",118,"kansas-city-royals","KCR","AL","mlb","AL Central","Kansas City","Kansas City Royals","#004687","#BD9B60","#001489","#85714D"
"Kansas City Royals","https://www.mlbstatic.com/team-logos/team-cap-on-light/118.svg",118,"kansas-city-royals","KCR","AL","mlb","AL Central","Kansas City","Kansas City Royals","#004687","#BD9B60","#001489","#85714D"
"Kansas City Royals","https://www.mlbstatic.com/team-logos/team-cap-on-light/118.svg",118,"kansas-city-royals","KCR","AL","mlb","AL Central","Kansas City","Kansas City Royals","#004687","#BD9B60","#001489","#85714D"
"Kansas City Royals","https://www.mlbstatic.com/team-logos/team-cap-on-light/118.svg",118,"kansas-city-royals","KCR","AL","mlb","AL Central","Kansas City","Kansas City Royals","#004687","#BD9B60","#001489","#85714D"
"Kansas City Royals","https://www.mlbstatic.com/team-logos/team-cap-on-light/118.svg",118,"kansas-city-royals","KCR","AL","mlb","AL Central","Kansas City","Kansas City Royals","#004687","#BD9B60","#001489","#85714D"
"Kansas City Royals","https://www.mlbstatic.com/team-logos/team-cap-on-light/118.svg",118,"kansas-city-royals","KCR","AL","mlb","AL Central","Kansas City","Kansas City Royals","#004687","#BD9B60","#001489","#85714D"
"Kansas City Royals","https://www.mlbstatic.com/team-logos/team-cap-on-light/118.svg",118,"kansas-city-royals","KCR","AL","mlb","AL Central","Kansas City","Kansas City Royals","#004687","#BD9B60","#001489","#85714D"
"Kansas City Royals","https://www.mlbstatic.com/team-logos/team-cap-on-light/118.svg",118,"kansas-city-royals","KCR","AL","mlb","AL Central","Kansas City","Kansas City Royals","#004687","#BD9B60","#001489","#85714D"
"Kansas City Royals","https://www.mlbstatic.com/team-logos/team-cap-on-light/118.svg",118,"kansas-city-royals","KCR","AL","mlb","AL Central","Kansas City","Kansas City Royals","#004687","#BD9B60","#001489","#85714D"
"Kansas City Royals","https://www.mlbstatic.com/team-logos/team-cap-on-light/118.svg",118,"kansas-city-royals","KCR","AL","mlb","AL Central","Kansas City","Kansas City Royals","#004687","#BD9B60","#001489","#85714D"
"Kansas City Royals","https://www.mlbstatic.com/team-logos/team-cap-on-light/118.svg",118,"kansas-city-royals","KCR","AL","mlb","AL Central","Kansas City","Kansas City Royals","#004687","#BD9B60","#001489","#85714D"
"Kansas City Royals","https://www.mlbstatic.com/team-logos/team-cap-on-light/118.svg",118,"kansas-city-royals","KCR","AL","mlb","AL Central","Kansas City","Kansas City Royals","#004687","#BD9B60","#001489","#85714D"
"Kansas City Royals","https://www.mlbstatic.com/team-logos/team-cap-on-light/118.svg",118,"kansas-city-royals","KCR","AL","mlb","AL Central","Kansas City","Kansas City Royals","#004687","#BD9B60","#001489","#85714D"
"Kansas City Royals","https://www.mlbstatic.com/team-logos/team-cap-on-light/118.svg",118,"kansas-city-royals","KCR","AL","mlb","AL Central","Kansas City","Kansas City Royals","#004687","#BD9B60","#001489","#85714D"
"Kansas City Royals","https://www.mlbstatic.com/team-logos/team-cap-on-light/118.svg",118,"kansas-city-royals","KCR","AL","mlb","AL Central","Kansas City","Kansas City Royals","#004687","#BD9B60","#001489","#85714D"
"Kansas City Royals","https://www.mlbstatic.com/team-logos/team-cap-on-light/118.svg",118,"kansas-city-royals","KCR","AL","mlb","AL Central","Kansas City","Kansas City Royals","#004687","#BD9B60","#001489","#85714D"
"Kansas City Royals","https://www.mlbstatic.com/team-logos/team-cap-on-light/118.svg",118,"kansas-city-royals","KCR","AL","mlb","AL Central","Kansas City","Kansas City Royals","#004687","#BD9B60","#001489","#85714D"
"Kansas City Royals","https://www.mlbstatic.com/team-logos/team-cap-on-light/118.svg",118,"kansas-city-royals","KCR","AL","mlb","AL Central","Kansas City","Kansas City Royals","#004687","#BD9B60","#001489","#85714D"
"Kansas City Royals","https://www.mlbstatic.com/team-logos/team-cap-on-light/118.svg",118,"kansas-city-royals","KCR","AL","mlb","AL Central","Kansas City","Kansas City Royals","#004687","#BD9B60","#001489","#85714D"
"Kansas City Royals","https://www.mlbstatic.com/team-logos/team-cap-on-light/118.svg",118,"kansas-city-royals","KCR","AL","mlb","AL Central","Kansas City","Kansas City Royals","#004687","#BD9B60","#001489","#85714D"
"Kansas City Royals","https://www.mlbstatic.com/team-logos/team-cap-on-light/118.svg",118,"kansas-city-royals","KCR","AL","mlb","AL Central","Kansas City","Kansas City Royals","#004687","#BD9B60","#001489","#85714D"
"Kansas City Royals","https://www.mlbstatic.com/team-logos/team-cap-on-light/118.svg",118,"kansas-city-royals","KCR","AL","mlb","AL Central","Kansas City","Kansas City Royals","#004687","#BD9B60","#001489","#85714D"
"Kansas City Royals","https://www.mlbstatic.com/team-logos/team-cap-on-light/118.svg",118,"kansas-city-royals","KCR","AL","mlb","AL Central","Kansas City","Kansas City Royals","#004687","#BD9B60","#001489","#85714D"
"Minnesota Twins","https://www.mlbstatic.com/team-logos/team-cap-on-light/142.svg",142,"minnesota-twins","MIN","AL","mlb","AL Central","Minnesota","Minnesota Twins","#002B5C","#D31145","#B9975B","#0C2340"
"Minnesota Twins","https://www.mlbstatic.com/team-logos/team-cap-on-light/142.svg",142,"minnesota-twins","MIN","AL","mlb","AL Central","Minnesota","Minnesota Twins","#002B5C","#D31145","#B9975B","#0C2340"
"Minnesota Twins","https://www.mlbstatic.com/team-logos/team-cap-on-light/142.svg",142,"minnesota-twins","MIN","AL","mlb","AL Central","Minnesota","Minnesota Twins","#002B5C","#D31145","#B9975B","#0C2340"
"Minnesota Twins","https://www.mlbstatic.com/team-logos/team-cap-on-light/142.svg",142,"minnesota-twins","MIN","AL","mlb","AL Central","Minnesota","Minnesota Twins","#002B5C","#D31145","#B9975B","#0C2340"
"Minnesota Twins","https://www.mlbstatic.com/team-logos/team-cap-on-light/142.svg",142,"minnesota-twins","MIN","AL","mlb","AL Central","Minnesota","Minnesota Twins","#002B5C","#D31145","#B9975B","#0C2340"
"Minnesota Twins","https://www.mlbstatic.com/team-logos/team-cap-on-light/142.svg",142,"minnesota-twins","MIN","AL","mlb","AL Central","Minnesota","Minnesota Twins","#002B5C","#D31145","#B9975B","#0C2340"
"Minnesota Twins","https://www.mlbstatic.com/team-logos/team-cap-on-light/142.svg",142,"minnesota-twins","MIN","AL","mlb","AL Central","Minnesota","Minnesota Twins","#002B5C","#D31145","#B9975B","#0C2340"
"Minnesota Twins","https://www.mlbstatic.com/team-logos/team-cap-on-light/142.svg",142,"minnesota-twins","MIN","AL","mlb","AL Central","Minnesota","Minnesota Twins","#002B5C","#D31145","#B9975B","#0C2340"
"Minnesota Twins","https://www.mlbstatic.com/team-logos/team-cap-on-light/142.svg",142,"minnesota-twins","MIN","AL","mlb","AL Central","Minnesota","Minnesota Twins","#002B5C","#D31145","#B9975B","#0C2340"
"Minnesota Twins","https://www.mlbstatic.com/team-logos/team-cap-on-light/142.svg",142,"minnesota-twins","MIN","AL","mlb","AL Central","Minnesota","Minnesota Twins","#002B5C","#D31145","#B9975B","#0C2340"
"Minnesota Twins","https://www.mlbstatic.com/team-logos/team-cap-on-light/142.svg",142,"minnesota-twins","MIN","AL","mlb","AL Central","Minnesota","Minnesota Twins","#002B5C","#D31145","#B9975B","#0C2340"
"Minnesota Twins","https://www.mlbstatic.com/team-logos/team-cap-on-light/142.svg",142,"minnesota-twins","MIN","AL","mlb","AL Central","Minnesota","Minnesota Twins","#002B5C","#D31145","#B9975B","#0C2340"
"Minnesota Twins","https://www.mlbstatic.com/team-logos/team-cap-on-light/142.svg",142,"minnesota-twins","MIN","AL","mlb","AL Central","Minnesota","Minnesota Twins","#002B5C","#D31145","#B9975B","#0C2340"
"Minnesota Twins","https://www.mlbstatic.com/team-logos/team-cap-on-light/142.svg",142,"minnesota-twins","MIN","AL","mlb","AL Central","Minnesota","Minnesota Twins","#002B5C","#D31145","#B9975B","#0C2340"
"Minnesota Twins","https://www.mlbstatic.com/team-logos/team-cap-on-light/142.svg",142,"minnesota-twins","MIN","AL","mlb","AL Central","Minnesota","Minnesota Twins","#002B5C","#D31145","#B9975B","#0C2340"
"Minnesota Twins","https://www.mlbstatic.com/team-logos/team-cap-on-light/142.svg",142,"minnesota-twins","MIN","AL","mlb","AL Central","Minnesota","Minnesota Twins","#002B5C","#D31145","#B9975B","#0C2340"
"Minnesota Twins","https://www.mlbstatic.com/team-logos/team-cap-on-light/142.svg",142,"minnesota-twins","MIN","AL","mlb","AL Central","Minnesota","Minnesota Twins","#002B5C","#D31145","#B9975B","#0C2340"
"Minnesota Twins","https://www.mlbstatic.com/team-logos/team-cap-on-light/142.svg",142,"minnesota-twins","MIN","AL","mlb","AL Central","Minnesota","Minnesota Twins","#002B5C","#D31145","#B9975B","#0C2340"
"Minnesota Twins","https://www.mlbstatic.com/team-logos/team-cap-on-light/142.svg",142,"minnesota-twins","MIN","AL","mlb","AL Central","Minnesota","Minnesota Twins","#002B5C","#D31145","#B9975B","#0C2340"
"Minnesota Twins","https://www.mlbstatic.com/team-logos/team-cap-on-light/142.svg",142,"minnesota-twins","MIN","AL","mlb","AL Central","Minnesota","Minnesota Twins","#002B5C","#D31145","#B9975B","#0C2340"
"Minnesota Twins","https://www.mlbstatic.com/team-logos/team-cap-on-light/142.svg",142,"minnesota-twins","MIN","AL","mlb","AL Central","Minnesota","Minnesota Twins","#002B5C","#D31145","#B9975B","#0C2340"
"Minnesota Twins","https://www.mlbstatic.com/team-logos/team-cap-on-light/142.svg",142,"minnesota-twins","MIN","AL","mlb","AL Central","Minnesota","Minnesota Twins","#002B5C","#D31145","#B9975B","#0C2340"
"Minnesota Twins","https://www.mlbstatic.com/team-logos/team-cap-on-light/142.svg",142,"minnesota-twins","MIN","AL","mlb","AL Central","Minnesota","Minnesota Twins","#002B5C","#D31145","#B9975B","#0C2340"
"Minnesota Twins","https://www.mlbstatic.com/team-logos/team-cap-on-light/142.svg",142,"minnesota-twins","MIN","AL","mlb","AL Central","Minnesota","Minnesota Twins","#002B5C","#D31145","#B9975B","#0C2340"
"Minnesota Twins","https://www.mlbstatic.com/team-logos/team-cap-on-light/142.svg",142,"minnesota-twins","MIN","AL","mlb","AL Central","Minnesota","Minnesota Twins","#002B5C","#D31145","#B9975B","#0C2340"
"Minnesota Twins","https://www.mlbstatic.com/team-logos/team-cap-on-light/142.svg",142,"minnesota-twins","MIN","AL","mlb","AL Central","Minnesota","Minnesota Twins","#002B5C","#D31145","#B9975B","#0C2340"
"Chicago Cubs","https://www.mlbstatic.com/team-logos/team-cap-on-light/112.svg",112,"chicago-cubs","CHC","NL","mlb","NL Central","Chicago","Chicago Cubs","#0E3386","#CC3433",NA,NA
"Chicago Cubs","https://www.mlbstatic.com/team-logos/team-cap-on-light/112.svg",112,"chicago-cubs","CHC","NL","mlb","NL Central","Chicago","Chicago Cubs","#0E3386","#CC3433",NA,NA
"Chicago Cubs","https://www.mlbstatic.com/team-logos/team-cap-on-light/112.svg",112,"chicago-cubs","CHC","NL","mlb","NL Central","Chicago","Chicago Cubs","#0E3386","#CC3433",NA,NA
